url_convocatoria,Cantidad De Vacantes:,Número De Convocatoria:,Remuneración:,Fecha Inicio De Publicación:,Fecha Fin De Publicación:,Experiencia:,Formación Académica - Perfil:,Especialización:,Conocimiento:,Competencias:,position,institution,uuid
https://www.gob.pe/munichancay-lima,1,D.Leg 1057 - Determinado (Necesidad Transitoria)-006,"S/. 1,800.00",26/09/2024,10/10/2024,UN AÑO DE EXPERIENCIA LABORAL GENERAL Y SEIS MESES DE EXPERIENCIA ESPECIFICA.,"EGRESADOS DE LA CARRERA UNIVERSITARIA DE ADMINISTRACION, ESTADISTICA O SOCIOLOGIA","CONSTANCIAS DE RECOJO DE INFORMACION Y PROCESAMIENTO DE DATOS, SECRETARIADO Y OFIMATICA BASICA",CONOCIMIENTO EN TRIBUTACION MUNICIPAL,"ATENCION, ANALISIS, TRABAJO BAJO PRESION, COMUNICACION ACERTIVA Y EMPATIA.",TECNICO III,Municipalidad Distrital De Chancay,3f7db56e-61b3-59e0-bbe7-18fb0537bc41
https://www.gob.pe/munichancay-lima,1,D.Leg 1057 - Determinado (Necesidad Transitoria)-006,"S/. 1,800.00",26/09/2024,10/10/2024,UN AÑO DE EXPERIENCIA LABORAL GENERAL Y TRES MESES DE EXPERIENCIA ESPECIFICA.,BACHILLER EN SOCIOLOGIA Y OTROS AFINES,"OFIMATICA INTERMEDIO, DIPLOMADO EN GESTION PUBLICA","OFIMATICA, ADMINISTRACION PUBLICA, GESTION PUBLICA","RESPONSABILIDAD, TRABAJO EN EQUIPO, DISPONIBILIDAD, VOCACION EN SERVICIO",TECNICO III,Municipalidad Distrital De Chancay,3f7db56e-61b3-59e0-bbe7-18fb0537bc41
https://www.gob.pe/munichancay-lima,1,D.Leg 1057 - Determinado (Necesidad Transitoria)-006,"S/. 2,000.00",26/09/2024,10/10/2024,DOS AÑOS DE EXPERIENCIA LABORAL GENERAL Y SEIS MESES DE EXPERIENCIA ESPECIFICA.,ESTUDIOS TECNICOS DE LAS CARRERAS DE DISEÑO INDUSTRIAL Y/O AFINES,CURSO EN MAKETING Y/O AFINES,"DOMINIO DE HERRAMIENTAS DIGITALES, CONOCIMIENTO EN PROGRAMAS DE PHOTOSHOP, ILUSTRATOR, INVENTOR, ENTRE OTROS","INNOVACION, CREACION, RESPONSABILIDAD, PUNTUALIDAD, TRABAJO EN EQUIPO",TECNICO II DISEÑADOR - SGECYD,Municipalidad Distrital De Chancay,33ab3d8e-f17e-5d0a-b76e-abdb95c51f6b
https://www.gob.pe/munichancay-lima,1,D.Leg 1057 - Determinado (Necesidad Transitoria)-006,"S/. 2,000.00",26/09/2024,10/10/2024,DOS AÑOS DE EXPERIENCIA LABORAL GENERAL Y SEIS MESES DE EXPERIENCIA ESPECIFICA.,ESTUDIOS TECNICOS DE LA CARRERA DE ADMINISTRACION Y/O AFINES,CURSO RELACIONADO AL SISTEMA DE FOCALIZACION DE HOGARES,OFIMATICA NIVEL BASICO,"TRABAJO EN EQUIPO, COORDINACION, TRABAJO BAJO PRESION, BUENA ORTOGRAFIA Y REDACCION, PUNTUALIDAD",TECNICO II - ULE,Municipalidad Distrital De Chancay,305736e2-7006-5f32-afeb-c58a3d6353d3
https://www.gob.pe/munichancay-lima,1,D.Leg 1057 - Determinado (Necesidad Transitoria)-006,"S/. 2,000.00",26/09/2024,10/10/2024,DOS AÑOS DE EXPERIENCIA LABORAL GENERAL Y SEIS MESES DE EXPERIENCIA ESPECIFICA.,ESTUDIOS UNIVERSITARIOS DE LAS CARRERAS DE ADMINISTRACION Y/O AFINES,CURSOS EN GESTION PUBLICA Y/O ARCHIVOS MUNICIPALES,"GESTION DE ARCHIVO, OFIMATICA NIVEL BASICO","INNOVACION, LIDERAZGO, EMPATIA, COMUNICACION EFECTIVA, RESPONSABILIDAD, PUNTUALIDAD, TRABAJO EN EQUIPO",TECNICO II - SGECYD BIBLIOTECA,Municipalidad Distrital De Chancay,cd8da8a1-11a6-5e60-9598-8ed1eb185855
https://www.gob.pe/munichancay-lima,1,D.Leg 1057 - Determinado (Necesidad Transitoria)-006,"S/. 2,000.00",26/09/2024,10/10/2024,DOS AÑOS DE EXPERIENCIA LABORAL GENERAL Y SEIS MESES DE EXPERIENCIA ESPECIFICA.,ESTUDIOS UNIVERSITARIOS DE LAS CARRERAS DE EDUCACION Y/O AFINES,CURSO EN REDACCION DE DOCUMENTOS OFICIALES Y/O GESTION DEL TRAMITE DOCUMENTARIO Y DEL ARCHIVO,"GESTION DE ARCHIVO, OFIMATICA NIVEL BASICO","EMPATIA, COMUNICACION EFECTIVA, RESPONSABILIDAD, PUNTUALIDAD, TRABAJO EN EQUIPO",TECNICO II - SGECYD,Municipalidad Distrital De Chancay,a33cccfa-dc28-5d43-8f41-e3aa580e402c
https://www.gob.pe/munichancay-lima,1,D.Leg 1057 - Determinado (Necesidad Transitoria)-006,"S/. 2,000.00",26/09/2024,10/10/2024,DOS AÑOS DE EXPERIENCIA LABORAL GENERAL Y SEIS MESES DE EXPERIENCIA ESPECIFICA.,ESTUDIOS UNIVERSITARIOS DE LAS CARRERAS DE TURISMO Y HOTELERIA Y/O AFINES,CURSOS EN GESTION PUBLICA Y/O AFINES,"GESTION DOCUMENTARIA, ELABORACION DE PLANILLAS, OFIMATICA","INNOVACION, LIDERAZGO, EMPATIA, ORDEN, RESPONSABILIDAD, PUNTUALIDAD, TRABAJO EN EQUIPO",TECNICO II - PLATAFORMA MUSEO,Municipalidad Distrital De Chancay,f49a95a9-01f9-51fe-ab9c-6c66a3f07e65
https://www.gob.pe/munichancay-lima,1,D.Leg 1057 - Determinado (Necesidad Transitoria)-006,"S/. 2,000.00",26/09/2024,10/10/2024,DOS AÑOS DE EXPERIENCIA LABORAL GENERAL Y SEIS MESES DE EXPERIENCIA ESPECIFICA.,ESTUDIOS TECNICOS EN ENFERMERIA Y/O AFINES,CURSOS DE OFIMATICA NIVEL BASICO,OFIMATICA,"PERSONA CON INICIATIVA, CAPACIDAD, COMUNICACION, PUNTUALIDAD, RESPONSABILIDAD Y TRABAJO EN EQUIPO",TECNICO II - OMAPED,Municipalidad Distrital De Chancay,fc7a66a0-2556-5954-9068-8493e74ef162
https://www.gob.pe/munichancay-lima,1,D.Leg 1057 - Determinado (Necesidad Transitoria)-006,"S/. 2,000.00",26/09/2024,10/10/2024,DOS AÑOS DE EXPERIENCIA LABORAL GENERAL Y SEIS MESES DE EXPERIENCIA ESPECIFICA.,ESTUDIOS UNIVERSITARIOS DE LAS CARRERAS DE ARQUEOLOGIA Y/O AFINES,"CURSOS EN GESTION DEL PATRIMONIO CULTURAL, EXCEL","CONOCIMIENTOS EN RESCATES ARQUEOLOGICOS, ELABORACION DE INVENTARIO DE RESTOS ARQUEOLOGICOS","INNOVACION, LIDERAZGO, EMPATIA, ORDEN, RESPONSABILIDAD, PUNTUALIDAD, TRABAJO EN EQUIPO",TECNICO II - MUSEO,Municipalidad Distrital De Chancay,a1ff90da-e233-548a-af30-6a16c50caf8b
https://www.gob.pe/munichancay-lima,1,D.Leg 1057 - Determinado (Necesidad Transitoria)-006,"S/. 2,000.00",26/09/2024,10/10/2024,DOS AÑOS DE EXPERIENCIA LABORAL GENERAL Y SEIS MESES DE EXPERIENCIA ESPECIFICA.,ESTUDIOS UNIVERSITARIOS DE LAS CARRERA DE ADMINISTRACION Y NEGOCIOS INTERNACIONALES Y/O AFINES,GESTION PUBLICA,"REDACCION DE DOCUMENTOS ADMINISTRATIVOS, CONOCIMIENTOS EN OFIMATICA NIVEL BASICO","TRABAJO EN EQUIPO, COORDINACION, TRABAJO BAJO PRESION, PUNTUALIDAD, PROACTIVA",TECNICO II - DEMUNA,Municipalidad Distrital De Chancay,4556e4c4-19d5-5254-9fd7-fa24e728dbc2
http://munisanantonio.gob.pe/portal/,1,D.Leg 1057 - Determinado (Necesidad Transitoria)-004,"S/. 2,500.00",26/09/2024,10/10/2024,"•	ACREDITAR EXPERIENCIA GENERAL: MÍNIMO DE 04 AÑOS Y 06 MESES EN EL SECTOR PÚBLICO Y/O PRIVADO.
•	EXPERIENCIA ESPECIFICA: 02 AÑOS Y 04 MESES COMO ASISTENTE ADMINISTRATIVO DE INGENIERÍA EN LA SUB GERENCIA DE OBRAS PÚBLICAS, ESTUDIOS Y PROYECTOS.","•	INGENIERO CIVIL, COLEGIADO Y HABILITADO.",NINGUNA,•	GESTIÓN DE PROYECTOS Y PMBOK. •	NUEVO SISTEMA DE INVERSIÓN PÚBLICA (INVIERTE.PE) •	ADMINISTRACIÓN Y GESTIÓN PÚBLICA. •	SOFTWARE S10. •	PROGRAMACIÓN DE OBRA CON MS PROJECT. •	OFIMÁTICA BÁSICA,"ETICA PROFESIONAL, TRABAJO EN EQUIPO Y BAJO PRESION, ADAPTABILIDAD, CAPACIDAD DE ANALISIS, HABILIDAD EN LA COORDINACION, CAPACIDAD ANALITICA Y TOMA DE DECISIONES, PROACTIVIDAD Y DINAMISMO, RESPONSABILIDAD, PUNTUALIDAD, AUTOCONTROL, CONFIDENCIALIDAD, DISPONIBILIDAD DE TIEMPO.",ESPECIALISTA ADMINISTRATIVO,Municipalidad Distrital De San Antonio,a56e0397-a2a9-5cc1-8442-6e581697bce7
http://munisanantonio.gob.pe/portal/,1,D.Leg 1057 - Determinado (Necesidad Transitoria)-004,"S/. 2,200.00",26/09/2024,10/10/2024,•	ACREDITAR EXPERIENCIA GENERAL: MÍNIMO DE 06 MESES EN EL SECTOR PÚBLICO Y/O PRIVADO.,"•	TITULADO, EGRESADO Y/O ACREDITAR POR LO MENOS EL TERCER AÑO DE ESTUDIOS UNIVERSITARIOS CONCLUIDOS EN LAS CARRERAS TALES COMO DERECHO, CONTABILIDAD, ECONOMÍA O ADMINISTRACIÓN.",NINGUNA,"•	CURSOS, SEMINARIOS, TALLERES, CAPACITACIONES EN DERECHO ADMINISTRATIVO Y/O AFINES.","ETICA PROFESIONAL, TRABAJO EN EQUIPO Y BAJO PRESION, ADAPTABILIDAD, CAPACIDAD DE ANALISIS, HABILIDAD EN LA COORDINACION, CAPACIDAD ANALITICA Y TOMA DE DECISIONES, PROACTIVIDAD Y DINAMISMO, RESPONSABILIDAD, PUNTUALIDAD, AUTOCONTROL, CONFIDENCIALIDAD, DISPONIBILIDAD DE TIEMPO.",AUXILIAR COACTIVO,Municipalidad Distrital De San Antonio,d8233c92-71a0-55c3-a400-652c83777a97
https://www.gob.pe/munichancay-lima,1,D.Leg 1057 - Determinado (Necesidad Transitoria)-006,"S/. 2,500.00",26/09/2024,10/10/2024,CINCO AÑOS DE EXPERIENCIA LABORAL GENERAL Y TRES AÑOS DE EXPERIENCIA ESPECIFICA.,TITULO TECNICO EN LA CARRERA DE ADMINISTRACION Y/O AFINES,"CURSO DE REACCION ADMINISTRATIVA, CURSO DE OFIMATICA NIVEL INTERMEDIO","TECNICAS DE ARCHIVO, CONOCIMIENTOS EN REDACCION DE DOCUMENTOS, CONOCIMIENTO DE LA NORMATIVA Y PROCEDIMIENTOS DE LA ADMINISTRACION PUBLICA","ADAPTABILIDAD, ANALISIS, DINAMISMO, ORGANIZACION DE INFORMACION, REDACCION, CONTROL Y COMPRENSION LECTORA",ASISTENTE ADMINISTRATIVO,Municipalidad Distrital De Chancay,3ca75f4c-6997-57f7-be1d-ef5e348e01d1
https://www.gob.pe/munichancay-lima,1,D.Leg 1057 - Determinado (Necesidad Transitoria)-6,"S/. 2,200.00",26/09/2024,10/10/2024,"EXPERIENCIA GENERAL 3 AÑOS, EXPERIENCIA ESPECIFICA 1 AÑO",UNIVERSITARIA INCOMPLETA - INGENIERIA AMBIENTAL O AFINES,"CURSOS EN LA GESTION AMBIENTAL, FISCALIZACION AMBIENTAL A FINES","SISTEMA DE INFORMACION GEOGRAFICA (GIS), ISSO 14001","PUNTUALIDAD, HONRADEZ, TRABAJO EN EQUIPO, TRABAJO BAJO PRESION Y HONESTIDAD",TENICO 1 - AMBIENTAL,Municipalidad Distrital De Chancay,f48757d1-a8fd-5ff9-aa56-23bb42079586
https://www.gob.pe/munichancay-lima,1,D.Leg 1057 - Determinado (Necesidad Transitoria)-6,"S/. 2,200.00",26/09/2024,10/10/2024,"EXPERIENCIA GENERAL 3 AÑOS, EXPERIENCIA ESPECIFICA 1 AÑO","TECNICO SUPERIOR INCOMPLETA, ESTUDIANTE DE COMPUTACION E INFORMATICA Y/O AFINES","CURSO ESPECIALIZADO EN SISTEMA DE CONTRALORIA PVL, CURSO ESPECIALIZADO EN GESTION Y MONITOREO DE PROGRAMAS SOCIALES","OFIMATICA, GESTION PUBLICA","CAPACIDAD DE TRABAJO EN EQUIPO, CAPACIDAD DE COMUNICACION EFECTIVA Y EFICIENTE, DINAMISMO Y EMPATIA, BUEN TRATO AL PUBLICO",TENICO 1,Municipalidad Distrital De Chancay,f3a6cc0d-75ed-5450-9194-711b20682281
https://www.gob.pe/munichancay-lima,1,D.Leg 1057 - Determinado (Necesidad Transitoria)-006,"S/. 1,800.00",26/09/2024,10/10/2024,UN AÑO DE EXPERIENCIA LABORAL GENERAL Y TRES MESES DE EXPERIENCIA ESPECIFICA.,ESTUDIOS UNIVERSITARIOS DE LAS CARRERAS DE SOCIOLOGIA Y/O AFINES,CURSO RELACIONADO AL SISTEMA DE FOCALIZACION DE HOGARES,EN APLICACION DE INSTRUMENTOS DE RECOJO DE DATOS,"TRABAJO EN EQUIPO, COORDINACION, TRABAJO BAJO PRESION, SERVICIO ORIENTADO AL CIUDADANO, BUENA CALIGRAFIA",TECNICO III - ULE,Municipalidad Distrital De Chancay,88677721-1c67-57c7-981a-a44eb5aef8f8
https://www.gob.pe/munichancay-lima,1,D.Leg 1057 - Determinado (Necesidad Transitoria)-006,"S/. 1,800.00",26/09/2024,10/10/2024,UN AÑO DE EXPERIENCIA LABORAL GENERAL Y TRES MESES DE EXPERIENCIA ESPECIFICA.,ESTUDIOS UNIVERSITARIOS DE LAS CARRERAS DE EDUCACION Y/O AFINES,DIPLOMADO EN GESTION PUBLICA Y/O GESTION MUNICIPAL,"GESTION DE ARCHIVOS, OFIMATICA NIVEL BASICO","INNOVACION, LIDERAZGO, TRABAJO EN EQUIPO, PROACTIVIDAD, EMPATIA, COMUNICACION EFECTIVA, RESPONSABILIDAD, PUNTUALIDAD",TECNICO III - SINFONICA,Municipalidad Distrital De Chancay,2ab103d4-61d1-59ac-ab90-1a77950cb178
https://www.gob.pe/munichancay-lima,1,D.Leg 1057 - Determinado (Necesidad Transitoria)-006,"S/. 1,800.00",26/09/2024,10/10/2024,UN AÑO DE EXPERIENCIA LABORAL GENERAL Y TRES MESES DE EXPERIENCIA ESPECIFICA.,ESTUDIOS UNIVERSITARIOS DE LAS CARRERA DE SOCIOLOGIA Y/O AFINES,GESTION PUBLICA,CONOCIMIENTOS EN OFIMATICA NIVEL BASICO,"TRABAJO EN EQUIPO, VOCACION DE SERVICIO, HABILIDADES COMUNICATIVAS, ESCUCHA ACTIVA, ORGANIZACION DE LA INFORMACION, ATENCION, EMPATIA, PROACTIVIDAD",TECNICO III - DEMUNA,Municipalidad Distrital De Chancay,4857fa9c-9e71-5155-8aee-4b627dc1b3a7
https://www.gob.pe/munichancay-lima,1,D.Leg 1057 - Determinado (Necesidad Transitoria)-006,"S/. 1,800.00",26/09/2024,10/10/2024,UN AÑO DE EXPERIENCIA LABORAL GENERAL Y TRES MESES DE EXPERIENCIA ESPECIFICA.,ESTUDIOS UNIVERSITARIOS DE LAS CARRERAS DE ADMINISTRACION Y/O AFINES,CURSO EN SECRETARIADO,"GESTION DE ARCHIVO, OFIMATICA NIVEL BASICO","INNOVACION, LIDERAZGO, TRABAJO EN EQUIPO, PROACTIVIDAD, EMPATIA, COMUNICACION EFECTIVA, RESPONSABILIDAD, PUNTUALIDAD",TECNICO III - BIBLIOTECA,Municipalidad Distrital De Chancay,c47a0db7-ba25-54c8-9e68-0c0c65f52b36
https://www.gob.pe/munichancay-lima,1,D.Leg 1057 - Determinado (Necesidad Transitoria)-006,"S/. 1,800.00",26/09/2024,10/10/2024,UN AÑO DE EXPERIENCIA LABORAL GENERAL Y TRES MESES DE EXPERIENCIA ESPECIFICA.,ESTUDIOS UNIVERSITARIOS DE LAS CARRERAS DE ADMINISTRACION Y GESTION PUBLICA,"CURSOS EN GESTION PUBLICA, ASISTENTE ADMINISTRATIVO, OFIMATICA PARA GESTION Y HERRAMIENTAS INFORMATICAS",CONOCIMIENTOS TECNICOS EN SISTEMAS ADMINISTRATIVOS DEL ESTADO Y OTROS ACORDES CON LAS FUNCIONES A DESEMPEÑAR Y PROCEDIMIENTO DE EJECUCION COACTIVA,"REDACCION, COMUNICACION EFECTIVA, TRABAJO EN EQUIPO, ADAPTABILIDAD, COOPERACION, EMPATIA, DINAMISMO Y ATENCION AL CLIENTE",TECNICO III,Municipalidad Distrital De Chancay,3f7db56e-61b3-59e0-bbe7-18fb0537bc41
https://app.midis.gob.pe/Sis_Convocatoria/Convocatoria/Lista,1,D.Leg 1057 - Determinado (Suplencia)-081,"S/. 3,614.19",26/09/2024,10/10/2024,"EXPERIENCIA GENERAL: TRES (03) AÑOS EN EL SECTOR PÚBLICO Y/O PRIVADO.
EXPERIENCIA ESPECÍFICA: UN (01) AÑO DE EXPERIENCIA EN LA FUNCIÓN O LA MATERIA EN EL SECTOR PÚBLICO Y/O PRIVADO",TÍTULO TÉCNICO SUPERIOR (3 O 4 AÑOS) EN INFORMÁTICA Y/O COMPUTACIÓN Y/O SISTEMAS,"CURSO DE ADMINISTRACIÓN WINDOWS SERVER 2003, 2008 Y 2008 – R2 ( MÍNIMO 12 HORAS)","¿ CONFIGURACIÓN DE SOFTWARE Y HARDWARE ¿ REPARACIÓN Y ENSAMBLAJE DE COMPUTADORAS ¿ INSTALACIÓN DE REDES ¿ MANEJO DE SISTEMAS OPERATIVOS (WIN 10, WIN 11, OFFICE 2013, 2016 Y 2021).","ANÁLISIS, INNOVACIÓN, ORIENTACIÓN A RESULTADOS",SOPORTE TÉCNICO,Ministerio De Desarrollo E Inclusion Social,bd03c5f7-769b-5f06-b3d2-7fd1dfd546eb
https://web.sbn.gob.pe/convocatorias-cas-sbn/2024,1,D.Leg 1057 - Determinado (Suplencia)-057,"S/. 6,000.00",26/09/2024,10/10/2024,"EXPERIENCIA LABORAL GENERAL.
INDIQUE EL TIEMPO TOTAL DE EXPERIENCIA LABORAL; YA SEA EN EL SECTOR PÚBLICO O PRIVADO.
5 AÑOS
EXPERIENCIA LABORAL ESPECÍFICA
A. INDIQUE EL TIEMPO DE EXPERIENCIA REQUERIDO PARA EL CARGO ESTRUCTURAL Y/O PUESTO EN LA FUNCIÓN O LA MATERIA:
3 AÑOS
B. INDIQUE EL TIEMPO DE EXPERIENCIA REQUERIDO PARA EL CARGO ESTRUCTURAL Y/O PUESTO, EN EL NIVEL MÍNIMO DE PUESTO.
(PRECISANDO ESTE) PRACTICANTE PROFESIONAL, ASISTENTE, ANALISTA, ESPECIALISTA, COORDINADOR, EJECUTIVO, EXPERTO O DIRECTIVO:
NO APLICA
C. EN BASE A LA EXPERIENCIA REQUERIDA PARA EL CARGO ESTRUCTURAL Y/O PUESTO (PARTE A), SEÑALE EL TIEMPO REQUERIDO EN EL SECTOR PÚBLICO:
3 AÑOS.","1. BACHILLER DE LA CARRERA ADMINISTRACIÓN, INGENIERÍA INDUSTRIAL, INGENIERÍA DE SISTEMAS O ECONOMÍA. 2. EGRESADO DE LA MAESTRÍA DE GESTIÓN PUBLICA",DIPLOMADO Y/O PROGRAMA DE ESPECIALIZACIÓN EN SIMPLIFICACIÓN ADMINISTRATIVA O SIMILAR. CURSO EN RACIONALIZACIÓN ADMINISTRATIVA O SIMILAR.,"RACIONALIZACIÓN ADMINISTRATIVA, PROCEDIMIENTOS, SIMPLIFICACIÓN ADMINISTRATIVA, ORGANIZACIÓN INSTITUCIONAL, CONTROL INTERNO.","ANÁLISIS, SÍNTESIS, MEJORA CONTINUA, PROACTIVIDAD, COMUNICACIÓN ORAL, TRABAJO EN EQUIPO.",ESPECIALISTA EN RACIONALIZACIÓN.,Superintendencia Nacional  De Bienes Estatales,643489aa-2985-5925-9aa4-c93945ccd51e
https://portal.mpfn.gob.pe/convocatoria/convocatorias,15,D.Leg 1057 - Determinado (Necesidad Transitoria)-63,"S/. 4,685.00",26/09/2024,10/10/2024,"02 AÑOS DE EXPERIENCIA LABORAL GENERAL 
01 AÑO DE EXPERIENCIA LABORAL ESPECIFICA EN EL SECTOR PUBLICO",CONSTANCIA DE BACHILLER EN LA CARRERA DE DERECHO,"CURSO, TALLER Y/O SEMINARIO ENTRE OTROS, EN DERECHO PENAL O DERECHO PROCESAL PENAL O NUEVO CÓDIGO PROCESAL PENAL O LITIGACIÓN ORAL EN EL CÓDIGO PROCESAL PENAL, NO MENOR A DOCE (12) HORAS ACADÉMICAS. ACUMULABLE.","-	OFIMÁTICA A NIVEL BÁSICO (PROCESADOR DE TEXTOS, HOJA DE CÁLCULOS, PRESENTACIONES) Y DERECHO PENAL O DERECHO PROCESAL PENAL O NUEVO CÓDIGO PROCESAL PENAL, TEXTO ÚNICO ORDENADO DE LA LEY N° 27444 DEL PROCEDIMIENTO GENERAL ADMINISTRATIVO, REDACCIÓN Y/O ARGUMENTACIÓN JURIDICA.","VOCACIÓN DE SERVICIO, ORIENTACIÓN A RESULTADOS, TRABAJO EN EQUIPO, COMUNICACIÓN ASERTIVA",ASISTENTE EN FUNCIÓN FISCAL,Ministerio Publico-Gerencia General,c113448d-29c9-588b-831c-950d47a58cdd
publicación de convocatoria en el portal web se publicará la convocatoria en el portal de la municipalidad de santiago de surco. (www.munisurco.gob.pe),1,D.Leg 1057 - Determinado (Necesidad Transitoria)-109,"S/. 2,000.00",26/09/2024,10/10/2024,02 AÑOS DE EXPERIENCIA LABORAL PÚBLICAS Y/O PRIVADAS. [06] MESES DE EXPERIENCIA LABORAL PÚBLICAS EN FUNCIONES A FINES AL PUESTO,BACHILLER EN TRABAJO SOCIAL,"OFIMÁTICA AVANZADO,","CONOCIMIENTO EN REGÍMENES LABORALES DEL SECTOR PÚBLICO DL. 276, 728, 1057 Y LEY N.° 30057.  - TRÁMITES EN SEGURIDAD Y SALUD EN EL TRABAJO.   - CONOCIMIENTO EN SUBSIDIOS LABORALES.","COOPERACIÓN, COMUNICACIÓN, INICIATIVA, TRABAJO EN EQUIPO.",AUXILIAR DE BIENESTAR SOCIAL,Municipalidad  De Santiago De Surco,7a589e65-9317-5243-80b7-29955d1c7c8b
https://app.midis.gob.pe/Sis_Convocatoria/Convocatoria/Lista,1,D.Leg 1057 - Determinado (Necesidad Transitoria)-077,"S/. 2,114.19",26/09/2024,10/10/2024,"EXPERIENCIA GENERAL: DOS (02) AÑOS EN EL SECTOR PÚBLICO Y/O PRIVADO.
EXPERIENCIA ESPECÍFICA: UN (01) AÑO DE EXPERIENCIA EN LA FUNCIÓN O LA MATERIA EN EL SECTOR PÚBLICO",EGRESADO UNIVERSITARIO EN LAS CARRERAS DE ANTROPOLOGÍA Y/O ARQUEOLOGÍA Y/O SOCIOLOGÍA Y/O TRABAJO SOCIAL Y/O EDUCACIÓN Y/O MEDICINA HUMANA Y/O NUTRICIÓN Y/O OBSTETRICIA Y/O PSICOLOGÍA Y/O ENFERMERÍA Y/O CIENCIAS DE LA COMUNICACIÓN Y/O DERECHO Y/O ECONOMÍA Y/O ADMINISTRACIÓN Y/O CONTABILIDAD Y/O AGRONOMÍA Y/O INGENIERÍA AGRÓNOMA Y/O INGENIERÍA EN AGRONEGOCIOS Y/O INGENIERÍA AGROINDUSTRIAL Y/O  INGENIERÍA AMBIENTAL Y/O INGENIERÍA CIVIL Y/O INGENIERÍA FORESTAL Y/O INGENIERÍA INDUSTRIAL,CURSO DE VIGILANCIA SOCIAL/PARTICIPACIÓN CIUDADANA O AFINES (24 HORAS),PARTICIPACIÓN CIUDADANA ¿ INCIDENCIA POLÍTICA ¿ VIGILANCIA SOCIAL ¿ PROGRAMAS SOCIALES,"ANÁLISIS, COMPROMISO LABORAL, ORGANIZACIÓN DE LA INFORMACIÓN",RESPONSABLE DE CAMPO DE LA SEDE LIMA METROPOLITANA Y CALLAO,Ministerio De Desarrollo E Inclusion Social,a2d19a93-5092-5c5a-b9df-aa15b7c4011c
https://app.midis.gob.pe/Sis_Convocatoria/Convocatoria/Lista,1,D.Leg 1057 - Determinado (Necesidad Transitoria)-076,"S/. 4,314.19",26/09/2024,10/10/2024,"EXPERIENCIA GENERAL:CUATRO (04) AÑOS EN EL SECTOR PÚBLICO Y/O PRIVADO.
EXPERIENCIA ESPECÍFICA: DOS (02) AÑOS DE EXPERIENCIA EN LA FUNCIÓN O LA MATERIA DE
LOS CUALES UN (01) AÑO DEBERÁ SER EN EL SECTOR PÚBLICO EN EL NIVEL MÍNIMO DE ASISTENTE Y/O AUXILIAR.",BACHILLER UNIVERSITARIO EN ESTADÍSTICA O COMPUTACIÓN E INFORMÁTICA O DESARROLLO DE SISTEMAS DE LA INFORMACIÓN O CIENCIAS DE LA COMPUTACIÓN O INGENIERÍA ESTADÍSTICA O INGENIERÍA INFORMÁTICA O INGENIERÍA DE SISTEMAS O INGENIERÍA DE SISTEMAS COMPUTACIONALES O INGENIERÍA DE COMPUTACIÓN Y SISTEMAS O INGENIERÍA DE COMPUTACIÓN E INFORMÁTICA O INGENIERÍA DE SOFTWARE O INGENIERÍA DE TECNOLOGÍA DE LA INFORMACIÓN Y SISTEMAS.,A) CURSO DE SPSS (12 HORAS) B) CURSO DE SQL Y/O MYSQL (12 HORAS) C) CURSO DE DESARROLLO O PROGRAMACIÓN FULL STACK O AFINES (12 HORAS) CONOCIMIENTOS TÉCNICOS PRINCIPAL,CONOCIMIENTO Y MANEJO EN GESTIÓN DE LA INFORMACIÓN. ¿ CONOCIMIENTO Y MANEJO EN ANÁLISIS DE DATOS (MANEJO DE HERRAMIENTAS DE ANÁLISIS Y VISUALIZACIÓN DE DATOS). ¿ CONOCIMIENTO Y MANEJO EN CONSTRUCCIÓN O IMPLEMENTACIÓN DE SISTEMAS O APLICATIVOS INFORMÁTICOS. ¿ CONOCIMIENTO DE INGLÉS BÁSICO. ¿ SOPORTE TÉCNICO A NIVEL USUARIO,"ANÁLISIS, COMPROMISO LABORAL, ORGANIZACIÓN DE LA INFORMACIÓN",ANALISTA EN GESTIÓN DE LA INFORMACIÓN,Ministerio De Desarrollo E Inclusion Social,458f3219-a393-54df-befa-9379467c1f56
