position,institution,ubication,num_conv,n_vac,wage,begin_date,end_date,id_uuid
"EMPADRONADOR
",MUNICIPALIDAD PROVINCIAL DE AZANGARO,PUNO - AZANGARO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-003,3,"S/. 1,600.00",24/09/2024,07/10/2024,0cf7e9c2-6df9-4de5-8acd-1d464f135c36
"ESPECIALISTA EN GESTIÓN PÚBLICA
",MUNICIPALIDAD PROVINCIAL DE AZANGARO,PUNO - AZANGARO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-003,1,"S/. 3,500.00",24/09/2024,07/10/2024,2a4c3ef0-dc35-4a24-bf16-0687df6815e8
"DIGITADOR
",MUNICIPALIDAD PROVINCIAL DE AZANGARO,PUNO - AZANGARO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-003,1,"S/. 1,600.00",24/09/2024,07/10/2024,53ce32df-4afe-422c-9241-d291b7bf3a53
"COTIZADOR DE INVERSIONES
",MUNICIPALIDAD PROVINCIAL DE AZANGARO,PUNO - AZANGARO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-003,1,"S/. 2,400.00",24/09/2024,07/10/2024,df8b577f-f3b8-4fdd-ae5d-5db5c59d9291
"COTIZADOR DE GASTO CORRIENTE
",MUNICIPALIDAD PROVINCIAL DE AZANGARO,PUNO - AZANGARO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-003,1,"S/. 2,400.00",24/09/2024,07/10/2024,8bf36e15-3674-467c-8210-1b3fc061ef64
"CHOFER DE VOLQUETE
",MUNICIPALIDAD PROVINCIAL DE AZANGARO,PUNO - AZANGARO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-003,1,"S/. 2,000.00",24/09/2024,07/10/2024,c315ce4a-210a-406c-bc0e-5843efa1210f
"AUXILIAR EN MANTENIMIENTO
",MUNICIPALIDAD PROVINCIAL DE AZANGARO,PUNO - AZANGARO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-003,1,"S/. 1,600.00",24/09/2024,07/10/2024,83f77af3-0f02-4758-be20-ee853f774cd4
"AUXILIAR COACTIVO
",MUNICIPALIDAD PROVINCIAL DE AZANGARO,PUNO - AZANGARO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-003,1,"S/. 1,800.00",24/09/2024,07/10/2024,47829be6-a1b5-44e6-94da-e3156465d1bf
"AUXILIAR ADMINISTRATIVO
",MUNICIPALIDAD PROVINCIAL DE AZANGARO,PUNO - AZANGARO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-003,1,"S/. 1,500.00",24/09/2024,07/10/2024,52396f46-c232-4f76-8d58-2fdaed934b81
"AUXILIAR ADMINISTRATIVO
",MUNICIPALIDAD PROVINCIAL DE AZANGARO,PUNO - AZANGARO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-003,1,"S/. 1,700.00",24/09/2024,07/10/2024,45a32e9a-42c8-4bc7-9934-b2a8638a2350
"ASISTENTE EN PRODUCCIÓN AUDIOVISUAL
",MUNICIPALIDAD PROVINCIAL DE AZANGARO,PUNO - AZANGARO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-003,1,"S/. 1,700.00",24/09/2024,07/10/2024,4025b1e4-5059-44fa-9b15-f2de6a655af6
"ASISTENTE EN DERECHO
",MUNICIPALIDAD PROVINCIAL DE AZANGARO,PUNO - AZANGARO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-003,1,"S/. 1,700.00",24/09/2024,07/10/2024,e8000068-a7fe-4cf5-b27e-348e8ed1e113
"ASISTENTE EN COMUNICACIONES
",MUNICIPALIDAD PROVINCIAL DE AZANGARO,PUNO - AZANGARO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-003,1,"S/. 1,700.00",24/09/2024,07/10/2024,f73a909c-3b71-4c06-bad3-739e1455a1eb
"ASISTENTE DE OCI
",MUNICIPALIDAD PROVINCIAL DE AZANGARO,PUNO - AZANGARO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-003,1,"S/. 1,800.00",24/09/2024,07/10/2024,84dee97d-8370-42b8-be0f-b0577bdf0631
"ASISTENTE TÉCNICO EN SANEAMIENTO DE PREDIOS
",MUNICIPALIDAD PROVINCIAL DE AZANGARO,PUNO - AZANGARO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-003,1,"S/. 1,800.00",24/09/2024,07/10/2024,ad1d4ea6-7792-4781-85d9-9e194c726790
"ASISTENTE LEGAL
",MUNICIPALIDAD PROVINCIAL DE AZANGARO,PUNO - AZANGARO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-003,1,"S/. 1,800.00",24/09/2024,07/10/2024,7711c06e-7692-4e41-a5c8-3aff3c338343
"ASISTENTE ADMINISTRATIVO
",MUNICIPALIDAD PROVINCIAL DE AZANGARO,PUNO - AZANGARO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-003,1,"S/. 1,500.00",24/09/2024,07/10/2024,ba3d1769-2f76-42ad-829b-6cf666221170
"ASISTENTE ADMINISTRATIVO
",MUNICIPALIDAD PROVINCIAL DE AZANGARO,PUNO - AZANGARO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-003,1,"S/. 1,700.00",24/09/2024,07/10/2024,515b7d97-551d-44f0-a3c1-1e771a8a8ab4
"ASISTENTE ADMINISTRATIVO
",MUNICIPALIDAD PROVINCIAL DE AZANGARO,PUNO - AZANGARO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-003,1,"S/. 1,600.00",24/09/2024,07/10/2024,8f587ec5-21cd-4f9f-97a8-c85b27c1d653
"ASISTENTE ADMINISTRATIVO
",MUNICIPALIDAD PROVINCIAL DE AZANGARO,PUNO - AZANGARO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-003,1,"S/. 1,800.00",24/09/2024,07/10/2024,99d584b8-9beb-4b88-9c5c-195e872def67
"ASISTENTE  ADMINISTRATIVO II
",MUNICIPALIDAD PROVINCIAL DE AZANGARO,PUNO - AZANGARO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-003,1,"S/. 1,700.00",24/09/2024,07/10/2024,afe3c29a-628f-4f41-b083-d1a254dc994b
"ASISTENTE  ADMINISTRATIVO
",MUNICIPALIDAD PROVINCIAL DE AZANGARO,PUNO - AZANGARO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-003,1,"S/. 1,700.00",24/09/2024,07/10/2024,35c9ef76-8338-4943-9889-bc3eae580b11
"ARQUITECTO
",MUNICIPALIDAD PROVINCIAL DE AZANGARO,PUNO - AZANGARO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-003,1,"S/. 2,700.00",24/09/2024,07/10/2024,027cb6a1-4fa3-49fb-8e8d-71bfbcbd81be
"ADMINISTRADOR(A) DE TERMINALES
",MUNICIPALIDAD PROVINCIAL DE AZANGARO,PUNO - AZANGARO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-003,1,"S/. 2,500.00",24/09/2024,07/10/2024,7d3ccda2-b5ff-4586-b082-f1f07809617c
"ABOGADO
",MUNICIPALIDAD PROVINCIAL DE AZANGARO,PUNO - AZANGARO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-003,1,"S/. 2,800.00",24/09/2024,07/10/2024,75d458b2-7959-4f5f-a164-b40d1c66429b
"ESPECIALISTA EN ARQUITECTURA
",MUNICIPALIDAD PROVINCIAL DE AZANGARO,PUNO - AZANGARO,D.LEG 1057 - DETERMINADO (SUPLENCIA)-003,1,"S/. 2,500.00",24/09/2024,07/10/2024,24a63262-fbfc-4ea6-8605-d8f7ece2b029
"SUPERVISOR DE TRATAMIENTO Y OPERACIÓN DE DISPOSICIÓN FINAL
",MUNICIPALIDAD PROVINCIAL DE AZANGARO,PUNO - AZANGARO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-003,1,"S/. 2,700.00",24/09/2024,07/10/2024,b9e1dbdb-ca4b-4e1d-a8bb-33b7920cc4aa
"SUB GERENTE DE SERVICIOS PÚBLICOS Y GESTIÓN AMBIENTAL
",MUNICIPALIDAD PROVINCIAL DE AZANGARO,PUNO - AZANGARO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-003,1,"S/. 3,500.00",24/09/2024,07/10/2024,7d66bb0e-4894-4a6e-a3d0-af7602b55e3a
"SUB GERENTE DE DESARROLLO AGROPECUARIO
",MUNICIPALIDAD PROVINCIAL DE AZANGARO,PUNO - AZANGARO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-003,1,"S/. 3,500.00",24/09/2024,07/10/2024,fae9f0d0-240b-472c-a6cf-bcc3d4ab1ac7
"CONTRATACIÓN ADMINISTRATIVA DE SERVICIOS DE UN/A COORDINADOR/A III EN CONTABILIDAD PARA LA UNIDAD DE FINANZAS DEL PEIP ESCUELAS BICENTENARIO
",PROYECTO ESPECIAL DE INVERSION PUBLICA ESCUELAS BICENTENARIO,LIMA - SAN ISIDRO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-0127,1,"S/. 12,500.00",07/10/2024,21/10/2024,6f66cca5-2514-44f9-b742-1acc90d1b7b7
"GUARDIAN
",UNIDAD DE GESTION EDUCATIVA LOCAL N° 9,LIMA - HUALMAY,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-42,1,"S/. 1,160.00",07/10/2024,21/10/2024,69ff97bc-1964-4207-bd15-db468cd57508
"ASISTENTE DE RECURSOS HUMANOS
",AGENCIA DE COMPRAS DE LAS FUERZAS ARMADAS,LIMA - JESUS MARIA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-49,1,"S/. 3,600.00",07/10/2024,21/10/2024,65d78ed0-4512-4266-8ab3-cfeaa3ef93ce
"ANALISTA EN GESTIÓN DE ARCHIVO
",AGENCIA DE COMPRAS DE LAS FUERZAS ARMADAS,LIMA - JESUS MARIA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-48,1,"S/. 5,000.00",07/10/2024,21/10/2024,79fd1549-d781-4996-b028-c73a3c4147c9
"QUÍMICO FARMACÉUTICO
",INSTITUTO DE MEDICINA LEGAL Y CIENCIAS FORENSES,LIMA - LIMA,276-37,1,"S/. 5,004.00",07/10/2024,21/10/2024,c7fb64e3-929a-43c1-a23c-fb5272bfca00
"TECNICO/A EN FARMACIA
",OFICINA REGIONAL LIMA - INPE,LIMA - ANCON,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-010,1,"S/. 1,614.19",07/10/2024,21/10/2024,e7468e8e-00eb-4d87-9162-a8e080adeaf0
"CAP 59 ESPECIALISTA CONTRATACIONES
",EMPRESA PERUANA DE SERVICIOS EDITORIALES S.A. - EDITORA PERU,LIMA - LIMA,728-05,1,"S/. 2,800.00",07/10/2024,21/10/2024,7da9a127-b992-4f56-b18f-65178d215b7f
"AUXILIAR ADMINISTRATIVO
",INSTITUTO DE MEDICINA LEGAL Y CIENCIAS FORENSES,LIMA - LIMA,728-37,2,"S/. 3,251.11",07/10/2024,21/10/2024,8fd81910-fa39-4867-8a86-c99718028637
"ASISTENTE MÉDICO LEGAL
",INSTITUTO DE MEDICINA LEGAL Y CIENCIAS FORENSES,LIMA - LIMA,728-37,1,"S/. 3,701.11",07/10/2024,21/10/2024,9d402252-6b75-4e99-ae03-e8e308fdcd83
"TECNICO ADMINISTRATIVO - TRAMITE DOCUMENTARIO
",UNIDAD DE GESTION EDUCATIVA LOCAL N° 9,LIMA - HUALMAY,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-41,1,"S/. 1,500.00",07/10/2024,21/10/2024,78007781-a1f0-4be4-b55d-9eba4e4445a0
"COORDINADOR (A) DE MODERNIZACION DE LA GESTION PUBLICA
",CENTRO DE FORMACION EN TURISMO,LIMA - BARRANCO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-037,1,"S/. 8,000.00",07/10/2024,21/10/2024,d3804be7-b29e-4a92-b127-88c195eebee1
"COORDINADOR/A DEL ÁREA DE INFRAESTRUCTURA Y COMUNICACIONES
",MINISTERIO DE AGRICULTURA Y RIEGO,LIMA - JESUS MARIA,D.LEG 1057 - DETERMINADO (SUPLENCIA)-210,1,"S/. 10,500.00",04/10/2024,18/10/2024,270adc59-36b4-4322-bc23-4608e54147cc
"ABOGADO/A
","SUPERINTENDENCIA DE TRANSPORTE TERRESTRE DE PERSONAS, CARGA Y MERCANCIAS - SUTRAN",LIMA - JESUS MARIA,D.LEG 1057 - DETERMINADO (SUPLENCIA)-226,1,"S/. 7,000.00",04/10/2024,18/10/2024,18395acc-1876-478b-9c28-168012ad0792
"SEGUN PERFIL DE PUESTO DE LAS BASES
",MUNICIPALIDAD DE LA MOLINA,LIMA - LA MOLINA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-0010,81,"S/. 1,800.00",04/10/2024,18/10/2024,b97dac6b-7f29-4469-9ab5-cc451e8cfedd
"COORDINADOR(A) ADMINISTRATIVO
",UNIDAD DE GESTION EDUCATIVA LOCAL 03,LIMA - LA VICTORIA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-131,1,"S/. 811,419.00",04/10/2024,18/10/2024,983f39e8-0bf7-49fd-b6aa-202d7d530373
"TECNICO ADMINISTRATIVO
",DIRECCION REGIONAL DE EDUCACION DE LIMA METROPOLITANA,LIMA - LINCE,276-010,1,"S/. 2,390.00",04/10/2024,18/10/2024,a55aeb14-4c93-4a20-a262-ab0ec5e18481
"AYUDANTE DE RECOLECCIÓN
",MUNICIPALIDAD DISTRITAL DE ATE,LIMA - ATE,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-009,1,"S/. 1,400.00",04/10/2024,18/10/2024,2712a9d3-d8e1-4b0f-a31c-ebea94d4000a
"AYUDANTE DE LIMPIEZA PÚBLICA
",MUNICIPALIDAD DISTRITAL DE ATE,LIMA - ATE,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-009,2,"S/. 1,200.00",04/10/2024,18/10/2024,7593bac0-401b-46dc-96f8-b93cf26e268a
"AYUDANTE DE AREAS VERDES
",MUNICIPALIDAD DISTRITAL DE ATE,LIMA - ATE,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-009,3,"S/. 1,150.00",04/10/2024,18/10/2024,ad92647f-bb7e-4e10-9e43-3c8ec234cb8f
"AUXILIAR ADMINISTRATIVO Y MOTORIZADO
",SUPERINTENDENCIA NACIONAL DE MIGRACIONES - MIGRACIONES,LIMA - BREÑA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-447,1,"S/. 3,000.00",04/10/2024,18/10/2024,b0a30069-7b1a-4a20-9b25-4b55f1e7abb0
"ANALISTA EN CULTURA Y CLIMA ORGANIZACIONAL
",SUPERINTENDENCIA NACIONAL DE MIGRACIONES - MIGRACIONES,LIMA - BREÑA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-446,1,"S/. 5,000.00",04/10/2024,18/10/2024,850beb40-1271-4bec-b0ae-a32d98f6808e
"ESPECIALISTA EN PLANIFICACIÓN Y PRESUPUESTO DE RECURSOS HUMANOS
",INSTITUTO NACIONAL DE SALUD,LIMA - CHORRILLOS,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-028,1,"S/. 6,114.19",04/10/2024,18/10/2024,6818bca6-35bd-446a-af93-211e41c66566
"ESPECIALISTA EN ADMINISTRACIÓN DE RECURSOS HUMANOS
",INSTITUTO NACIONAL DE SALUD,LIMA - CHORRILLOS,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-028,1,"S/. 7,114.19",04/10/2024,18/10/2024,8ff00662-8b2a-4f51-b235-4320521545ac
"ADMINISTRADOR DE DEPOSITO MUNICIPAL
",MUNICIPALIDAD DE INDEPENDENCIA,LIMA - INDEPENDENCIA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-037,1,"S/. 5,500.00",04/10/2024,18/10/2024,5df841ab-162c-45b6-9c0c-1fc42418d076
"SEGUNDA CONVOCATORIA PARA LA CONTRATACIÓN ADMINISTRATIVA DE SERVICIOS DE UN/A (01) ANALISTA EN CAPACITACIÓN A PLAZO DETERMINADO - TEMPORAL
",MINISTERIO DE DEFENSA,LIMA - JESUS MARIA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-034,1,"S/. 4,114.19",04/10/2024,18/10/2024,f31ba4ad-39c2-431c-b3fc-985959f9a474
"ESPECIALISTA EN PRESUPUESTO
",MINISTERIO DE SALUD,LIMA - JESUS MARIA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-096,1,"S/. 11,000.00",04/10/2024,18/10/2024,85a17a8b-a448-41b8-9552-b3ce51210b5c
"CONVOCATORIA PARA LA CONTRATACIÓN ADMINISTRATIVA DE SERVICIOS DE UN (01) ANALISTA LEGAL PARA LA DIRECCIÓN DE PERSONAL CIVIL A PLAZO DETERMINADO – TEMPORAL
",MINISTERIO DE DEFENSA,LIMA - JESUS MARIA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-035,1,"S/. 61,314.19",04/10/2024,18/10/2024,bcc348e4-fd40-4d62-8daa-fdf94276a6b2
"AUXILIAR ADMINISTRATIVO
",MINISTERIO DE SALUD,LIMA - JESUS MARIA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-149,1,"S/. 3,500.00",04/10/2024,18/10/2024,4ac7c36a-f060-42c2-87bb-ca59fd37ea50
"ASISTENTE ADMINISTRATIVO
",MINISTERIO DE SALUD,LIMA - JESUS MARIA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-150,1,"S/. 3,500.00",04/10/2024,18/10/2024,946f4fd5-3b59-4737-be53-5b4115a353b6
"ANALISTA EN ECONOMÍA
",DEFENSORIA DEL PUEBLO,LIMA - LIMA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-138,1,"S/. 5,000.00",04/10/2024,18/10/2024,5c728937-ed92-41dc-bbb3-037d7425f5e5
"ASISTENTE PROFESIONAL
",HOSPITAL NAC DOCENTE M YN SAN BARTOLOME,LIMA - LIMA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-003,1,"S/. 2,814.19",04/10/2024,18/10/2024,670d522a-438a-42fe-af46-4fec52ed2d2a
"MEDICO ESPECIALISTA
",HOSPITAL NAC DOCENTE M YN SAN BARTOLOME,LIMA - LIMA,D.LEG 1057 - DETERMINADO (SUPLENCIA)-003,1,"S/. 7,614.19",04/10/2024,18/10/2024,22f9e4ad-b917-4d53-92d7-1f1042ebcf71
"ESPECIALISTA EN CONFLICTOS SOCIALES II
",DEFENSORIA DEL PUEBLO,LIMA - LIMA,D.LEG 1057 - DETERMINADO (SUPLENCIA)-126,1,"S/. 9,000.00",04/10/2024,18/10/2024,a1cc3b0a-ac95-47c8-b874-6a55ebfc2a1c
"ESPECIALISTA EN EQUIPAMIENTO HOSPITALARIO
",MINISTERIO DE SALUD,LIMA - LIMA,D.LEG 1057 - DETERMINADO (SUPLENCIA)-098,1,"S/. 8,000.00",04/10/2024,18/10/2024,16e4f41d-2b7a-49df-af09-46ba25fb27df
"SUPERVISOR(A) DE OPERACIONES DE FISCALIZACIÓN
",MUNICIPALIDAD DISTRITAL DE ATE,LIMA - ATE,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-009,1,"S/. 2,000.00",04/10/2024,18/10/2024,cd4c91fe-c790-400e-a317-3f558bf3f1db
"SERENO(A)
",MUNICIPALIDAD DISTRITAL DE ATE,LIMA - ATE,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-009,5,"S/. 1,500.00",04/10/2024,18/10/2024,d1994a38-7463-4ed8-a285-75d02accff8c
"PSICÓLOGO/A
",MINISTERIO DE LA MUJER Y POBLACIONES VULNERABLES,LIMA - ATE,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-269,1,"S/. 4,500.00",04/10/2024,18/10/2024,21f23225-19ca-406a-9b1e-c248885decb1
"PODADOR DE AREAS VERDES
",MUNICIPALIDAD DISTRITAL DE ATE,LIMA - ATE,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-009,3,"S/. 1,300.00",04/10/2024,18/10/2024,bd597c93-a21e-41cd-88a1-b3e676c14221
"OPERADOR TRIBUTARIO II
",MUNICIPALIDAD DISTRITAL DE ATE,LIMA - ATE,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-009,1,"S/. 2,300.00",04/10/2024,18/10/2024,cd4ed4e3-cdf8-4f40-ab4c-644b47fc97d8
"OPERADOR DE CAMARA DE VIDEO VIGILANCIA
",MUNICIPALIDAD DISTRITAL DE ATE,LIMA - ATE,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-009,1,"S/. 1,500.00",04/10/2024,18/10/2024,248a31c0-5725-4367-a6b4-b4be7fab9572
"NOTIFICADOR
",MUNICIPALIDAD DISTRITAL DE ATE,LIMA - ATE,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-009,1,"S/. 1,500.00",04/10/2024,18/10/2024,8f388269-1bd5-49c7-b1fd-c2592feadf48
"MOTORIZADO LINEAL
",MUNICIPALIDAD DISTRITAL DE ATE,LIMA - ATE,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-009,13,"S/. 1,600.00",04/10/2024,18/10/2024,5f46013e-30e0-4c32-812e-eb793da84098
"JARDINERO
",MUNICIPALIDAD DISTRITAL DE ATE,LIMA - ATE,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-009,1,"S/. 1,025.00",04/10/2024,18/10/2024,2d0cac1e-220b-4ddc-b389-dec9930eec91
"INSPECTOR(A) MUNICIPAL DE TRANSPORTE
",MUNICIPALIDAD DISTRITAL DE ATE,LIMA - ATE,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-009,14,"S/. 1,500.00",04/10/2024,18/10/2024,7185cf7b-8696-43df-b9d8-dee359e52ecd
"INSPECTOR MUNICIPAL
",MUNICIPALIDAD DISTRITAL DE ATE,LIMA - ATE,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-009,5,"S/. 1,500.00",04/10/2024,18/10/2024,fc64721f-e425-457a-a2cd-5eb6f0525af9
"INSPECTOR DE COMERCIO INFORMAL
",MUNICIPALIDAD DISTRITAL DE ATE,LIMA - ATE,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-009,16,"S/. 1,500.00",04/10/2024,18/10/2024,fa5d3c87-ebef-4e51-b53e-ebf6315844d3
"CHOFER
",MUNICIPALIDAD DISTRITAL DE ATE,LIMA - ATE,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-009,1,"S/. 1,700.00",04/10/2024,18/10/2024,29a848bd-6ff8-4eff-9763-6cd31bd43f99
"CHOFER
",MUNICIPALIDAD DISTRITAL DE ATE,LIMA - ATE,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-009,2,"S/. 1,700.00",04/10/2024,18/10/2024,c8e0c65a-4c61-4a7f-b9c1-af1bdfab4a47
"CAJERO(A)
",MUNICIPALIDAD DISTRITAL DE ATE,LIMA - ATE,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-009,1,"S/. 1,500.00",04/10/2024,18/10/2024,e83bf7d7-a879-4cf1-9472-e91921424e17
"AYUDANTE DE RECOLECCIÓN
",MUNICIPALIDAD DISTRITAL DE ATE,LIMA - ATE,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-009,8,"S/. 1,400.00",04/10/2024,18/10/2024,402ecb1c-f5e0-49af-a828-7076f6119eb0
"COORDINADOR
",INSTITUTO NACIONAL DE RADIO Y TELEVISION DEL PERU - IRTP,LIMA - LIMA,728-2,1,"S/. 6,000.00",04/10/2024,18/10/2024,e896fcf8-8a8a-4c6f-bfa7-716e6c077860
"ASISTENTE
",INSTITUTO NACIONAL DE RADIO Y TELEVISION DEL PERU - IRTP,LIMA - LIMA,728-2,1,"S/. 4,150.00",04/10/2024,18/10/2024,2251411a-be96-4199-853b-479b246bc410
"EXPERTO(A) DE SISTEMAS FINANCIEROS Y MERCADO DE CAPITALES
",MINISTERIO DE ECONOMIA Y FINANZAS,LIMA - LIMA,LEY 30057-165,1,"S/. 14,290.71",04/10/2024,18/10/2024,86915387-587c-4e8d-949c-9f558d5a4a78
"ESPECIALISTA EN INCLUSIÓN FINANCIERA
",MINISTERIO DE ECONOMIA Y FINANZAS,LIMA - LIMA,LEY 30057-166,2,"S/. 12,600.00",04/10/2024,18/10/2024,c3415fa9-81fb-4d0b-8edd-50a7a21cd6f2
"COORDINADOR(A) DE TESORERÍA
",MINISTERIO DE ECONOMIA Y FINANZAS,LIMA - LIMA,LEY 30057-174,1,"S/. 12,110.00",04/10/2024,18/10/2024,c2e9a51e-eb98-4f37-8d17-5b09a4870beb
"COORDINADOR(A) DE SERVICIOS GENERALES E INFRAESTRUCTURA
",MINISTERIO DE ECONOMIA Y FINANZAS,LIMA - LIMA,LEY 30057-168,1,"S/. 12,250.00",04/10/2024,18/10/2024,5d206eed-519d-4517-b363-aa08a7671df7
"COORDINADOR(A) DE PROGRAMACIÓN DE ABASTECIMIENTO
",MINISTERIO DE ECONOMIA Y FINANZAS,LIMA - LIMA,LEY 30057-170,1,"S/. 11,970.00",04/10/2024,18/10/2024,71252d06-cc77-4462-8916-b40a05fc027d
"COORDINADOR(A) DE PRESUPUESTO DE UNIDAD EJECUTORA Y CONTROL PREVIO
",MINISTERIO DE ECONOMIA Y FINANZAS,LIMA - LIMA,LEY 30057-172,1,"S/. 12,110.00",04/10/2024,18/10/2024,89e6713e-951c-48ff-9611-8ea3a45a093b
"COORDINADOR(A) DE EJECUCIÓN CONTRACTUAL
",MINISTERIO DE ECONOMIA Y FINANZAS,LIMA - LIMA,LEY 30057-171,1,"S/. 11,970.00",04/10/2024,18/10/2024,4fe3929f-b887-4148-a9a5-a13491f53cfe
"COORDINADOR(A) DE CONTROL PATRIMONIAL Y ALMACÉN
",MINISTERIO DE ECONOMIA Y FINANZAS,LIMA - LIMA,LEY 30057-167,1,"S/. 11,970.00",04/10/2024,18/10/2024,7f43ccf1-47bd-4b4c-8d77-3df00ef8553d
"COORDINADOR(A) DE CONTRATACIONES
",MINISTERIO DE ECONOMIA Y FINANZAS,LIMA - LIMA,LEY 30057-169,1,"S/. 12,110.00",04/10/2024,18/10/2024,9ff270d1-8834-4a6f-9f45-4a8d0f9fd944
"COORDINADOR(A) DE CONTABILIDAD
",MINISTERIO DE ECONOMIA Y FINANZAS,LIMA - LIMA,LEY 30057-173,1,"S/. 11,970.00",04/10/2024,18/10/2024,babbb7b0-7649-4292-8884-32d30351850c
"ANALISTA EN PREVENCIÓN Y GESTIÓN DE RIESGOS
",MINISTERIO DE ECONOMIA Y FINANZAS,LIMA - LIMA,LEY 30057-175,1,"S/. 9,350.00",04/10/2024,18/10/2024,67470999-e0c5-4099-97a7-9ea773f5acdb
"ANALISTA DE NORMATIVIDAD PARA LOS PROCESOS CONTABLES
",MINISTERIO DE ECONOMIA Y FINANZAS,LIMA - LIMA,LEY 30057-164,2,"S/. 9,900.00",04/10/2024,18/10/2024,8efbf5f2-e812-4bdc-9ea4-1bebf079561f
